System Thermodynamic Data:
index Pressure Temperature mass F phi H S V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2-(QFM-1.0) rhol rhos viscosity aH2O chisqr
167 4000.00 1223.85 99.886133 0.9952821919957872 0.995983 -1207813.639750 276.390924 36.981624 152.378795 -198.529630 3092.243939 -9.743 0.000 2.699066 3.172249 1.763 n/a n/a
169 4000.00 1217.77 99.177273 0.9980419759737810 0.998326 -1200345.737816 273.929437 36.743035 151.238878 -198.038029 3073.909243 -9.809 0.000 2.698444 3.158109 1.803 n/a n/a
168 4000.00 1192.34 93.499623 0.9891638864911937 0.990842 -1135100.405879 255.936989 34.638631 138.972062 -191.203647 2918.199250 -9.088 0.000 2.694717 3.193822 1.961 n/a n/a
156 4000.00 1151.80 68.249768 0.9835012455071247 0.985015 -820814.572647 185.994706 25.366665 100.416773 -149.878186 2290.864738 -8.554 0.000 2.686394 2.962406 2.058 n/a n/a
132 4000.00 1152.21 66.761809 0.9826120667437001 0.985061 -811699.319319 182.259807 25.134537 97.916498 -153.054840 2223.321629 -7.549 0.000 2.649574 3.091659 2.291 n/a n/a

167 4000.00 1194.35 94.736130 0.9890821224634332 0.990766 -1150093.486890 259.434283 35.091151 140.891589 -192.992556 2952.007233 -9.066 0.000 2.695127 3.192124 1.948 n/a n/a
158 4000.00 1149.77 67.319410 0.9834003163923281 0.985442 -809117.202496 183.431879 25.022508 98.964727 -148.521718 2268.129563 -8.578 0.000 2.684780 3.067693 2.069 n/a n/a

170 4000.00 1215.77 98.984924 0.9980512952981966 0.998335 -1198391.357375 273.199404 36.673788 150.900735 -197.901788 3067.485642 -9.830 0.000 2.698297 3.159456 1.817 n/a n/a
169 4000.00 1190.33 92.489172 0.9892426199116242 0.990915 -1122862.932844 253.078878 34.271489 137.399745 -189.868612 2892.557184 -9.111 0.000 2.694166 3.195461 1.972 n/a n/a
157 4000.00 1149.81 67.132284 0.9833944407188695 0.985414 -806776.176767 182.911643 24.950159 98.686305 -148.054945 2261.209616 -8.578 0.000 2.685142 3.063108 2.068 n/a n/a
132 4000.00 1156.33 68.990112 0.9823436970103665 0.984720 -838834.635665 188.348737 25.924931 101.345671 -156.431947 2282.613379 -7.501 0.000 2.654728 3.075000 2.254 n/a n/a

133 4000.00 1150.20 65.613207 0.9825831857617608 0.985104 -797744.139967 179.115293 24.725186 96.150382 -151.234386 2191.330103 -7.573 0.000 2.646908 3.102811 2.310 n/a n/a

159 4000.00 1147.78 66.212223 0.9834936636973752 0.985621 -795413.445507 180.396906 24.622459 97.258750 -146.742315 2238.235458 -8.602 0.000 2.683295 3.086910 2.080 n/a n/a

170 4000.00 1188.32 91.496961 0.9893194371031374 0.990986 -1110851.247061 250.272571 33.911102 135.856233 -188.558529 2867.339087 -9.133 0.000 2.693603 3.197122 1.984 n/a n/a
158 4000.00 1147.82 66.027808 0.9834732442516323 0.985602 -793098.158895 179.883035 24.550510 96.983797 -146.279892 2231.386709 -8.601 0.000 2.683660 3.087042 2.080 n/a n/a

172 4000.00 1211.78 98.604113 0.9980697464232520 0.998353 -1194529.751457 271.751870 36.536708 150.231800 -197.634467 3054.775157 -9.874 0.000 2.698004 3.162169 1.844 n/a n/a
160 4000.00 1145.79 65.129621 0.9836182121492089 0.985767 -782057.109248 177.432734 24.233440 95.592394 -145.009528 2208.845107 -8.626 0.000 2.681736 3.093257 2.093 n/a n/a
134 4000.00 1148.20 64.483455 0.9818709151454957 0.984569 -784105.165962 176.014799 24.324019 94.401394 -149.432660 2158.723210 -7.597 0.000 2.643754 3.114627 2.331 n/a n/a
171 4000.00 1215.86 98.836093 0.9980495828585109 0.998334 -1196579.019362 272.774046 36.616172 150.670641 -197.548472 3061.292468 -9.829 0.000 2.698479 3.159428 1.817 n/a n/a
173 4000.00 1209.78 98.415627 0.9980788783699446 0.998361 -1192622.243068 271.034285 36.468867 149.900963 -197.503354 3048.487416 -9.896 0.000 2.697857 3.163535 1.858 n/a n/a
134 4000.00 1152.31 66.608373 0.9825628188893568 0.985018 -809733.618856 181.828538 25.072793 97.688301 -152.628735 2217.349080 -7.548 0.000 2.649979 3.091905 2.290 n/a n/a
172 4000.00 1213.86 98.645165 0.9980588560466029 0.998342 -1194641.605643 272.048680 36.547444 150.335168 -197.414023 3054.918713 -9.851 0.000 2.698332 3.160783 1.831 n/a n/a
171 4000.00 1186.32 90.720507 0.9893931708325429 0.991055 -1101468.763029 248.076301 33.632310 134.643772 -187.688529 2850.029065 -9.156 0.000 2.692897 3.198720 1.994 n/a n/a
161 4000.00 1143.79 64.073035 0.9836938060438052 0.985874 -769043.584833 174.539478 23.854211 93.964904 -143.323223 2179.923644 -8.649 0.000 2.680085 3.100668 2.105 n/a n/a

135 4000.00 1146.19 63.332480 0.9781563920018452 0.981693 -770432.964861 172.814335 23.916489 92.559113 -147.554491 2120.813163 -7.621 0.000 2.638527 3.159683 2.362 n/a n/a
160 4000.00 1143.83 63.891947 0.9836713133173580 0.985854 -766770.654901 174.034742 23.783484 93.695062 -142.866191 2173.154295 -8.649 0.000 2.680452 3.100881 2.105 n/a n/a
135 4000.00 1150.30 65.459173 0.9825286799107631 0.985057 -795772.991921 178.682409 24.663265 95.921192 -150.807590 2185.328953 -7.572 0.000 2.647304 3.103180 2.309 n/a n/a
173 4000.00 1211.87 98.455524 0.9980680663010947 0.998351 -1192719.819256 271.327464 36.479185 150.002132 -197.281287 3048.590260 -9.873 0.000 2.698186 3.162143 1.845 n/a n/a
175 4000.00 1205.79 98.042433 0.9980969552801318 0.998378 -1188850.008854 269.613375 36.334561 146.314191 -197.246140 3036.044818 -9.939 0.000 2.697564 3.166284 1.885 n/a n/a
173 4000.00 1182.30 88.624569 0.9895387489036556 0.991191 -1076106.671228 242.149798 32.868574 131.390663 -184.770873 2794.101882 -9.201 0.000 2.691836 3.202236 2.020 n/a n/a
174 4000.00 1209.87 98.267159 0.9980772141537400 0.998360 -1190813.518914 270.610357 36.411391 149.671509 -197.150243 3042.306672 -9.895 0.000 2.698039 3.163509 1.858 n/a n/a
176 4000.00 1203.79 97.857701 0.9981058995316373 0.998387 -1186982.262017 268.911828 36.268087 145.989109 -197.120005 3029.889123 -9.961 0.000 2.697418 3.167669 1.899 n/a n/a
174 4000.00 1180.30 87.700175 0.9866408416883123 0.988239 -1065017.582395 239.479041 32.531565 129.894726 -183.059022 2766.562407 -9.224 0.000 2.691490 3.062089 2.027 n/a n/a
136 4000.00 1148.28 64.328798 0.9813673390660885 0.984116 -782138.387149 175.574040 24.261970 94.164106 -148.981556 2152.194223 -7.596 0.000 2.644019 3.110323 2.331 n/a n/a
175 4000.00 1207.87 98.080059 0.9980862996168554 0.998368 -1188922.565038 269.897318 36.344057 149.343277 -197.020875 3036.067527 -9.916 0.000 2.697893 3.164882 1.872 n/a n/a
137 4000.00 1142.17 60.610311 0.9778508521862548 0.981481 -739136.320815 165.477175 22.983458 88.446623 -143.362941 2039.967696 -7.669 0.000 2.627375 3.154002 2.426 n/a n/a
161 4000.00 1141.84 62.858866 0.9803553707568274 0.983109 -754173.492798 171.133032 23.406649 92.026916 -141.069697 2138.992194 -8.673 0.000 2.677990 3.123401 2.120 n/a n/a
175 4000.00 1178.29 86.534018 0.9837889167552767 0.985321 -1050654.092421 236.174844 32.101926 128.052197 -180.784784 2733.700995 -9.247 0.000 2.691411 2.976904 2.030 n/a n/a
177 4000.00 1201.80 97.674197 0.9981147813899149 0.998395 -1185129.443207 268.214234 36.202060 145.666335 -196.995499 3023.776617 -9.983 0.000 2.697272 3.169060 1.913 n/a n/a
174 4000.00 1180.30 87.891704 0.9872840757737376 0.988893 -1067329.792518 240.032645 32.604589 130.200520 -183.572727 2774.733733 -9.224 0.000 2.691298 3.086290 2.027 n/a n/a
176 4000.00 1205.87 97.894209 0.9980953224632417 0.998377 -1187043.961454 269.190237 36.277178 146.089597 -196.893168 3029.872408 -9.938 0.000 2.697746 3.166261 1.886 n/a n/a
138 4000.00 1140.16 59.284013 0.9779747761508533 0.981593 -723934.181641 161.911069 22.529545 86.454594 -141.310496 2000.806420 -7.693 0.000 2.621689 3.148701 2.459 n/a n/a
162 4000.00 1139.85 61.634264 0.9804938130070104 0.983284 -739107.643297 167.809062 22.971880 90.147047 -139.090018 2103.078887 -8.697 0.000 2.675417 3.130923 2.137 n/a n/a
178 4000.00 1199.80 97.491909 0.9981236013438566 0.998403 -1183291.417382 267.520551 36.136476 145.345847 -196.872603 3017.706892 -10.005 0.000 2.697125 3.170457 1.927 n/a n/a
175 4000.00 1178.29 86.779525 0.9837946354156664 0.985328 -1053713.215502 236.858333 32.195304 128.423374 -181.317500 2742.239645 -9.247 0.000 2.691216 2.977030 2.030 n/a n/a
177 4000.00 1203.88 97.709600 0.9981042821285255 0.998385 -1185177.436273 268.489168 36.210751 145.764732 -196.767104 3023.720893 -9.960 0.000 2.697600 3.167646 1.899 n/a n/a
179 4000.00 1197.81 97.310825 0.9981323589790349 0.998412 -1181468.051132 266.830741 36.071330 145.027623 -196.751305 3011.679556 -10.027 0.000 2.696979 3.171860 1.940 n/a n/a
138 4000.00 1144.26 61.781719 0.9778048177425230 0.981427 -752405.850686 168.615939 23.375533 90.218217 -144.970647 2073.240754 -7.644 0.000 2.633253 3.158475 2.393 n/a n/a

176 4000.00 1176.28 85.378670 0.9839926057949171 0.985511 -1036083.204823 232.995998 31.677112 126.307636 -178.988362 2708.116009 -9.270 0.000 2.691127 2.977730 2.033 n/a n/a
178 4000.00 1201.88 97.526218 0.9981131793633174 0.998394 -1183325.841934 267.792051 36.144771 145.442176 -196.642668 3017.612573 -9.982 0.000 2.697453 3.169038 1.913 n/a n/a
165 4000.00 1135.83 59.470866 0.9812025266356198 0.983918 -712575.429820 161.961339 22.212990 86.832193 -135.748780 2041.424028 -8.745 0.000 2.669913 3.129299 2.170 n/a n/a
180 4000.00 1195.81 97.130919 0.9810315863111494 0.983921 -1180352.308089 265.673239 35.924395 144.134284 -195.560151 2989.525071 -10.049 0.000 2.695819 3.189666 1.954 n/a n/a
178 4000.00 1172.27 82.051871 0.9819504733307324 0.983369 -994254.569594 223.793706 30.456743 121.043379 -173.131136 2618.654618 -9.316 0.000 2.690161 2.923778 2.048 n/a n/a
140 4000.00 1136.15 56.744118 0.9784235800170643 0.981983 -694830.474035 155.086666 21.659656 82.650783 -137.349694 1925.991503 -7.741 0.000 2.610312 3.137316 2.523 n/a n/a
164 4000.00 1135.86 59.294400 0.9811847009743114 0.983901 -710366.112082 161.469984 22.144188 86.569587 -135.303039 2034.744039 -8.745 0.000 2.670258 3.129464 2.169 n/a n/a
177 4000.00 1174.27 84.016758 0.9794165381726784 0.980796 -1019076.504433 229.153395 31.184363 124.225104 -176.394272 2667.240245 -9.293 0.000 2.690405 2.887753 2.041 n/a n/a
179 4000.00 1199.88 97.344053 0.9981220143340275 0.998402 -1181489.043370 267.098848 36.079234 145.121905 -196.519844 3011.547044 -10.004 0.000 2.697307 3.170436 1.927 n/a n/a
181 4000.00 1193.81 95.291089 0.9892988645855286 0.990939 -1157464.841865 260.838259 35.295467 141.558152 -193.516377 2951.493280 -10.072 0.000 2.695343 3.188394 1.965 n/a n/a
179 4000.00 1170.26 80.577510 0.9822559315218578 0.983661 -975684.114067 219.740704 29.914829 118.865901 -170.637630 2581.381762 -9.339 0.000 2.689718 2.925126 2.054 n/a n/a
140 4000.00 1140.24 59.100997 0.9779156647496281 0.981543 -721659.759224 161.403966 22.457939 86.185663 -140.830559 1993.964839 -7.692 0.000 2.621906 3.148745 2.458 n/a n/a
141 4000.00 1134.14 55.535100 0.9786990376892865 0.982220 -680968.248533 151.838727 21.245005 80.843731 -135.448229 1890.427828 -7.765 0.000 2.604662 3.131611 2.555 n/a n/a
178 4000.00 1172.27 82.294028 0.9819498520060272 0.983370 -997272.446573 224.467296 30.548797 121.409038 -173.660506 2627.130890 -9.316 0.000 2.689965 2.923868 2.047 n/a n/a

165 4000.00 1133.87 58.188919 0.9815210497118010 0.984202 -696802.407542 158.474045 21.753201 84.880734 -133.507933 2002.430718 -8.769 0.000 2.667673 3.128887 2.186 n/a n/a
182 4000.00 1191.82 94.273962 0.9893777865364969 0.991012 -1145119.702496 257.958721 34.925249 139.975137 -192.172668 2925.915361 -10.094 0.000 2.694857 3.189946 1.976 n/a n/a
180 4000.00 1168.25 79.154383 0.9825424040384144 0.983932 -957768.737660 215.827843 29.391850 116.702325 -168.244609 2545.568548 -9.362 0.000 2.689268 2.926033 2.060 n/a n/a
179 4000.00 1170.26 80.815245 0.9822553393384224 0.983662 -978645.916157 220.402159 30.005269 119.225185 -171.160030 2589.743374 -9.339 0.000 2.689517 2.925221 2.053 n/a n/a
181 4000.00 1195.89 96.983308 0.9807917263449176 0.983717 -1178560.945514 265.246687 35.866301 143.903314 -195.196621 2983.161841 -10.049 0.000 2.695983 3.189719 1.954 n/a n/a
142 4000.00 1132.13 54.367166 0.9789883185094302 0.982469 -667566.093420 148.700766 20.843968 79.099647 -133.600507 1856.081221 -7.790 0.000 2.599053 3.126073 2.586 n/a n/a
141 4000.00 1138.22 57.811693 0.9781179370458848 0.981719 -706887.784254 157.939395 22.016544 84.253342 -138.825385 1955.963249 -7.716 0.000 2.616198 3.143092 2.490 n/a n/a
167 4000.00 1131.85 57.295779 0.9818645383747748 0.984510 -685897.396144 156.065919 21.443711 83.510008 -132.213139 1977.833848 -8.793 0.000 2.664736 3.128234 2.203 n/a n/a
183 4000.00 1189.82 93.275166 0.9894547751411639 0.991083 -1133001.421849 255.131262 34.561818 138.421058 -190.854032 2900.762997 -10.116 0.000 2.694359 3.191518 1.988 n/a n/a
181 4000.00 1166.24 77.779195 0.9828176292521106 0.984193 -940466.758281 212.046144 28.886533 114.605682 -165.931951 2510.960823 -9.385 0.000 2.688812 2.926948 2.066 n/a n/a
182 4000.00 1193.89 95.123015 0.9892882447002318 0.990929 -1155410.914053 260.363592 35.231010 141.302945 -193.136203 2944.833067 -10.071 0.000 2.695509 3.188406 1.966 n/a n/a
142 4000.00 1136.21 56.562267 0.9783670555257385 0.981934 -692570.357954 154.582832 21.588478 82.383722 -136.871552 1919.181745 -7.740 0.000 2.610503 3.137334 2.523 n/a n/a
184 4000.00 1187.83 92.294168 0.9895298667509448 0.991152 -1121103.394831 252.354372 34.204979 136.895086 -189.559734 2876.023068 -10.139 0.000 2.693850 3.193110 1.999 n/a n/a
167 4000.00 1129.89 56.097030 0.9821643644497590 0.984779 -671168.631962 152.802662 21.013488 81.687203 -130.100801 1941.226787 -8.817 0.000 2.662485 3.128107 2.218 n/a n/a
183 4000.00 1191.89 94.106676 0.9893673855405783 0.991002 -1143075.527147 257.486285 34.861084 139.721173 -191.793497 2919.275743 -10.093 0.000 2.695023 3.189959 1.977 n/a n/a
181 4000.00 1166.24 78.008539 0.9828170269421357 0.984195 -943322.260848 212.684574 28.973912 114.952031 -166.441350 2519.107197 -9.385 0.000 2.688603 2.927051 2.066 n/a n/a
185 4000.00 1185.83 91.330450 0.9896030939274546 0.991221 -1109419.252189 249.626598 33.854543 135.396432 -188.289065 2851.682974 -10.161 0.000 2.693329 3.194723 2.011 n/a n/a
143 4000.00 1134.20 55.353973 0.9786440536929971 0.982172 -678716.832177 151.336899 21.174088 80.577816 -134.971170 1883.638251 -7.765 0.000 2.604841 3.131615 2.554 n/a n/a
144 4000.00 1128.11 52.150310 0.9793401640955111 0.982763 -642090.966468 142.735154 20.080514 75.787062 -130.029923 1790.115790 -7.839 0.000 2.588014 3.112829 2.648 n/a n/a
169 4000.00 1127.87 55.274307 0.9824840281230895 0.985067 -661147.803472 150.583942 20.728981 80.425322 -128.914296 1918.656606 -8.842 0.000 2.659532 3.127726 2.235 n/a n/a
183 4000.00 1162.23 75.162776 0.9833376258276939 0.984688 -907577.132665 204.849366 27.925262 110.613783 -161.528758 2445.039403 -9.432 0.000 2.687878 2.928941 2.078 n/a n/a

182 4000.00 1164.24 76.674786 0.9830819266379496 0.984446 -926551.094299 209.016237 28.483878 112.917151 -164.197862 2485.516746 -9.408 0.000 2.688135 2.928018 2.072 n/a n/a
186 4000.00 1183.83 90.383517 0.9896744843164401 0.991287 -1097942.847535 246.946534 33.510328 133.924358 -187.041347 2827.730697 -10.184 0.000 2.692796 3.196358 2.023 n/a n/a
144 4000.00 1132.19 54.186850 0.9789348881409308 0.982423 -665324.326438 148.201173 20.773339 78.835006 -133.124647 1849.314328 -7.789 0.000 2.599220 3.126065 2.586 n/a n/a
145 4000.00 1126.11 51.086765 0.9795478857049184 0.982987 -629746.661145 139.871065 19.712604 74.194491 -128.302935 1758.327469 -7.863 0.000 2.582511 3.115534 2.678 n/a n/a
185 4000.00 1187.90 92.128487 0.9895198885589264 0.991143 -1119079.070408 251.886477 34.141409 136.643653 -189.182607 2869.425383 -10.138 0.000 2.694018 3.193127 2.000 n/a n/a
184 4000.00 1160.22 73.917071 0.9835832471439014 0.984922 -891932.343235 201.422086 27.467670 108.713128 -159.430880 2413.603586 -9.455 0.000 2.687399 2.930049 2.085 n/a n/a
170 4000.00 1125.88 54.316262 0.9827744118334349 0.985329 -649436.272154 147.984767 20.390363 78.964350 -127.346695 1890.576436 -8.866 0.000 2.656913 3.127761 2.252 n/a n/a
183 4000.00 1162.23 75.384272 0.9833369960286389 0.984689 -910333.320841 205.466252 28.009780 110.947965 -162.026040 2452.984175 -9.432 0.000 2.687660 2.929051 2.078 n/a n/a
145 4000.00 1130.18 53.060107 0.9792243393733354 0.982673 -652381.288577 145.173030 20.385922 77.153431 -131.330868 1816.154001 -7.814 0.000 2.593647 3.120855 2.617 n/a n/a
187 4000.00 1181.84 89.452884 0.9891285232296946 0.990730 -1086685.950839 244.300600 33.171706 132.465216 -185.713441 2803.336586 -10.206 0.000 2.692304 3.162486 2.033 n/a n/a
146 4000.00 1124.10 50.055563 0.9799213579161716 0.983300 -617763.582522 137.098307 19.356545 72.655317 -126.621765 1727.665430 -7.888 0.000 2.577089 3.109247 2.709 n/a n/a
185 4000.00 1158.21 72.710288 0.9838196872013418 0.985148 -876785.845423 198.101383 27.024436 106.872049 -157.397797 2383.112648 -9.479 0.000 2.686910 2.931252 2.091 n/a n/a

170 4000.00 1123.91 53.227220 0.9830342488999491 0.985566 -636090.423191 145.016947 19.999253 77.310888 -125.405750 1857.096234 -8.890 0.000 2.654623 3.128342 2.268 n/a n/a

188 4000.00 1179.84 88.485739 0.9835062532934542 0.985031 -1075066.419742 241.462385 32.815482 130.850017 -183.445984 2771.445629 -10.229 0.000 2.692289 2.971112 2.036 n/a n/a
146 4000.00 1128.17 51.971835 0.9792872056624743 0.982719 -639870.868022 142.240548 20.010522 75.525214 -129.556981 1783.397890 -7.838 0.000 2.588156 3.112966 2.648 n/a n/a
185 4000.00 1158.21 72.924423 0.9838190116219722 0.985150 -879448.987699 198.698055 27.106270 107.194809 -157.883744 2390.867673 -9.479 0.000 2.686682 2.931372 2.090 n/a n/a

147 4000.00 1122.09 49.063925 0.9802952048978352 0.983613 -606227.319302 134.430941 19.013654 71.176270 -124.995373 1698.235546 -7.913 0.000 2.571753 3.102976 2.738 n/a n/a
189 4000.00 1177.85 87.031616 0.9837210117238332 0.985230 -1056722.198635 237.456382 32.276990 128.650180 -181.023421 2736.283218 -10.252 0.000 2.692269 2.971805 2.039 n/a n/a
171 4000.00 1121.92 52.334354 0.9832910057916354 0.985802 -625203.936861 142.593305 19.683937 75.950413 -123.940560 1830.859532 -8.915 0.000 2.651961 3.129041 2.284 n/a n/a
147 4000.00 1126.15 50.909220 0.9794998223150098 0.982946 -627537.532980 139.379116 19.642962 73.934185 -127.831453 1751.639793 -7.863 0.000 2.582641 3.115483 2.678 n/a n/a
188 4000.00 1181.90 89.289670 0.9887279348941456 0.990326 -1084703.342773 243.831949 33.108760 132.209431 -185.274700 2796.285989 -10.206 0.000 2.692507 3.142373 2.034 n/a n/a
186 4000.00 1156.21 71.751138 0.9840464450332912 0.985368 -864732.098218 195.469073 26.675416 105.404977 -155.907090 2361.181367 -9.502 0.000 2.686178 2.932693 2.097 n/a n/a
187 4000.00 1154.20 70.405957 0.9842657619409086 0.985577 -847891.871526 191.759178 26.178291 103.357247 -153.514352 2324.770381 -9.526 0.000 2.685900 2.934023 2.104 n/a n/a
190 4000.00 1175.85 85.620166 0.9839223902887760 0.985416 -1038924.649248 233.567287 31.754338 126.522242 -178.669174 2702.133959 -10.275 0.000 2.692243 2.972474 2.041 n/a n/a
189 4000.00 1179.90 88.288530 0.9834803232979865 0.985006 -1072615.873899 240.911628 32.739799 130.552724 -182.993616 2764.138700 -10.228 0.000 2.692497 2.970981 2.036 n/a n/a
148 4000.00 1124.14 49.879198 0.9798752798614894 0.983261 -615568.361647 136.609570 19.287316 72.396844 -126.152055 1721.013246 -7.888 0.000 2.577209 3.109179 2.709 n/a n/a
187 4000.00 1154.20 70.613167 0.9842650168554316 0.985578 -850467.604612 192.336829 26.257603 103.669258 -153.989668 2332.346167 -9.526 0.000 2.685663 2.934153 2.103 n/a n/a
191 4000.00 1173.85 84.248368 0.9775358292861820 0.978892 -1021808.087459 229.666725 31.261512 124.777155 -175.945420 2658.495758 -10.297 0.000 2.691222 2.868083 2.052 n/a n/a
188 4000.00 1152.19 69.304898 0.9844755265186206 0.985780 -834099.796680 188.728094 25.774103 101.678146 -151.658644 2296.827243 -9.549 0.000 2.685377 2.935646 2.110 n/a n/a
190 4000.00 1177.91 86.835370 0.9836951366294397 0.985204 -1054283.810828 236.908327 32.201658 128.354310 -180.572143 2729.000810 -10.251 0.000 2.692481 2.971669 2.039 n/a n/a
149 4000.00 1122.13 48.888798 0.9802509591756010 0.983575 -604046.701703 133.945567 18.944855 70.919714 -124.527525 1691.620599 -7.912 0.000 2.571862 3.102894 2.739 n/a n/a
150 4000.00 1116.07 46.310443 0.9813778540562779 0.984519 -574135.002880 127.017868 18.058758 67.074716 -120.427450 1616.817498 -7.987 0.000 2.556250 3.084721 2.824 n/a n/a
192 4000.00 1171.86 82.362465 0.9819486541444996 0.983363 -997923.470906 224.577263 30.564929 121.383329 -173.045233 2616.416074 -10.320 0.000 2.690796 2.923789 2.058 n/a n/a
188 4000.00 1152.19 69.508795 0.9844747357672284 0.985781 -836633.758508 189.296645 25.852209 101.985014 -152.128888 2304.316971 -9.549 0.000 2.685135 2.935781 2.110 n/a n/a
174 4000.00 1117.92 50.477559 0.9768437970493401 0.980416 -603480.234240 137.536795 19.048880 73.054442 -120.832597 1768.702955 -8.964 0.000 2.640242 3.133226 2.337 n/a n/a
189 4000.00 1150.18 68.235711 0.9846763059555241 0.985976 -820716.509621 185.784359 25.381706 100.047848 -149.857008 2269.644151 -9.573 0.000 2.684839 2.937479 2.117 n/a n/a
191 4000.00 1175.91 85.424867 0.9838964502124402 0.985391 -1036498.226423 233.021896 31.679351 126.227296 -178.218923 2694.874333 -10.274 0.000 2.692458 2.972334 2.042 n/a n/a
150 4000.00 1120.12 47.936491 0.9806214028801159 0.983885 -592957.342029 131.382917 18.615080 69.500358 -122.956263 1663.411106 -7.937 0.000 2.566601 3.096698 2.768 n/a n/a
151 4000.00 1114.06 45.460714 0.9817212035393371 0.984806 -564213.645114 124.727923 17.763185 65.810543 -119.001752 1591.786795 -8.012 0.000 2.551250 3.078831 2.852 n/a n/a
193 4000.00 1169.86 80.882387 0.9822497820808297 0.983651 -979281.431033 220.510962 30.020922 119.167217 -170.540619 2579.249734 -10.343 0.000 2.690362 2.925154 2.064 n/a n/a
174 4000.00 1115.94 49.145760 0.9771351692278089 0.980671 -588075.475615 133.972275 18.587737 71.083924 -118.479558 1727.025630 -8.989 0.000 2.634454 3.127706 2.364 n/a n/a
192 4000.00 1173.91 84.053986 0.9774282487993924 0.978782 -1019394.980370 229.122729 31.187037 124.360881 -175.491375 2651.069841 -10.297 0.000 2.691430 2.867107 2.052 n/a n/a
151 4000.00 1118.11 47.020559 0.9809843320530580 0.984189 -582281.792265 128.917004 18.297427 68.136098 -121.436301 1636.329770 -7.962 0.000 2.561424 3.090599 2.797 n/a n/a
189 4000.00 1150.18 68.436387 0.9846754604808504 0.985977 -823209.899001 186.344064 25.458640 100.349715 -150.322331 2277.050002 -9.573 0.000 2.684592 2.937621 2.116 n/a n/a
190 4000.00 1148.18 67.196834 0.9848677377006556 0.986164 -807722.332112 182.923707 25.000536 98.463916 -148.107200 2243.178045 -9.597 0.000 2.684283 2.939581 2.123 n/a n/a
194 4000.00 1167.87 79.453390 0.9825312539583945 0.983918 -961292.603402 216.584374 29.495807 116.994544 -168.138165 2543.485977 -10.366 0.000 2.689921 2.926011 2.070 n/a n/a
193 4000.00 1171.91 82.163407 0.9819262828990662 0.983341 -995449.528023 224.022033 30.488651 121.080037 -172.587441 2609.056806 -10.320 0.000 2.691009 2.923692 2.058 n/a n/a
152 4000.00 1116.09 46.139263 0.9813385451352029 0.984485 -572000.880523 126.543192 17.991329 66.824244 -119.965556 1610.321335 -7.987 0.000 2.556332 3.084599 2.825 n/a n/a
153 4000.00 1110.04 43.853517 0.9823787475925361 0.985355 -545424.341889 120.393363 17.202887 63.421501 -116.283418 1544.574852 -8.063 0.000 2.541494 3.067337 2.905 n/a n/a
195 4000.00 1165.87 78.072131 0.9828018174129655 0.984175 -943914.763449 212.788379 28.988283 114.890271 -165.815284 2508.910722 -10.389 0.000 2.689474 2.926884 2.076 n/a n/a
194 4000.00 1169.92 80.685085 0.9822281198525442 0.983629 -976829.692792 219.960566 29.945280 118.869512 -170.085536 2571.931948 -10.343 0.000 2.690579 2.925048 2.064 n/a n/a
191 4000.00 1146.17 66.186773 0.9848042652689579 0.986139 -795101.171664 180.140259 24.628673 96.923303 -146.365461 2217.298196 -9.621 0.000 2.683750 2.946143 2.129 n/a n/a
153 4000.00 1114.08 45.290901 0.9816833712023848 0.984773 -562095.613106 124.256950 17.696229 65.562171 -118.541930 1585.331792 -8.012 0.000 2.551323 3.078696 2.852 n/a n/a
154 4000.00 1108.03 43.092993 0.9826927635754154 0.985618 -536521.891262 118.340631 16.937158 62.291946 -114.986846 1522.296787 -8.088 0.000 2.536737 3.061728 2.931 n/a n/a
196 4000.00 1163.87 76.736132 0.9830622234760054 0.984422 -927116.250325 209.116226 28.497440 112.854011 -163.567327 2475.445232 -10.413 0.000 2.689018 2.927802 2.082 n/a n/a
195 4000.00 1167.92 79.257842 0.9825103608838461 0.983897 -958863.056966 216.038809 29.420801 116.699843 -167.685547 2536.213980 -10.366 0.000 2.690143 2.925903 2.070 n/a n/a
191 4000.00 1146.17 66.381243 0.9850481139112001 0.986345 -797513.878720 180.684711 24.704732 97.216235 -146.863040 2224.629440 -9.621 0.000 2.683452 2.942192 2.130 n/a n/a
155 4000.00 1106.02 42.359273 0.9829970126569764 0.985872 -527925.947542 116.359192 16.680414 61.202780 -113.729504 1500.843523 -8.113 0.000 2.532056 3.056208 2.957 n/a n/a
197 4000.00 1161.88 75.443100 0.9833129237492165 0.984661 -910867.748912 205.561664 28.022436 110.883104 -161.390491 2443.026756 -10.436 0.000 2.688554 2.928778 2.088 n/a n/a
192 4000.00 1144.16 65.190082 0.9839394304291937 0.985450 -782661.951025 177.390235 24.256953 95.403683 -144.501884 2191.569121 -9.645 0.000 2.683360 2.966567 2.132 n/a n/a
196 4000.00 1165.92 77.878343 0.9827816370418393 0.984154 -941507.470251 212.247659 28.913914 114.598405 -165.365180 2501.685408 -10.389 0.000 2.689699 2.926773 2.076 n/a n/a
177 4000.00 1111.94 47.140033 0.9771035745364819 0.980781 -565213.874466 128.644512 17.909661 68.108113 -115.298778 1667.948368 -9.039 0.000 2.622231 3.135801 2.416 n/a n/a
