System Thermodynamic Data:
index Pressure Temperature mass F phi H S V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2-(QFM-1.0) rhol rhos viscosity aH2O chisqr
39 500.00 1286.00 100.100958 0.9961387548304180 0.933352 -1212150.876650 282.102129 40.103967 152.697733 -5001.306836 4456.365502 -8.351 0.000 2.663945 0.144608 1.640 n/a n/a
41 2000.00 1280.00 100.099579 0.9972482367167171 0.983719 -1208073.916137 280.992797 37.816120 152.699344 -400.363442 3174.943124 -8.305 0.000 2.683413 0.447392 1.643 n/a n/a
40 500.00 1283.00 100.101054 0.9961383686957338 0.933446 -1212610.356312 281.808275 40.090912 152.696041 -4992.362310 4457.381166 -8.381 0.000 2.664547 0.144873 1.651 n/a n/a
27 4000.00 1322.00 100.096451 0.9986728343925365 0.994628 -1195063.808965 284.457096 37.227695 152.582613 -218.804755 3012.835080 -7.757 0.000 2.699697 0.664292 1.469 n/a n/a
42 1000.00 1277.00 100.100710 0.9965486000708471 0.966613 -1211859.409272 281.025707 38.629879 152.699898 -1227.206907 3577.469067 -8.407 0.000 2.671528 0.267875 1.666 n/a n/a
42 2000.00 1277.00 100.099677 0.9972467253201039 0.983729 -1208533.453322 280.697797 37.806914 152.698666 -400.092741 3175.283369 -8.336 0.000 2.684037 0.448030 1.654 n/a n/a
41 500.00 1280.00 100.101151 0.9961379806809547 0.933539 -1213069.855964 281.513860 40.077856 152.694722 -4983.418742 4458.350838 -8.412 0.000 2.665150 0.145138 1.662 n/a n/a
43 2000.00 1274.00 100.099778 0.9972452059955191 0.983740 -1208993.013477 280.402230 37.797709 152.698122 -399.822181 3175.621438 -8.366 0.000 2.684661 0.448670 1.665 n/a n/a
43 1000.00 1274.00 100.100811 0.9965477783079940 0.966652 -1212318.973306 280.730143 38.619482 152.699136 -1225.376649 3578.061957 -8.437 0.000 2.672138 0.268328 1.677 n/a n/a
28 4000.00 1319.00 100.096529 0.9986712560609317 0.994626 -1195522.288652 284.170294 37.218851 152.149520 -218.818873 3012.953354 -7.785 0.000 2.700341 0.665022 1.480 n/a n/a
44 2000.00 1271.00 100.099880 0.9972436787961120 0.983750 -1209452.597226 280.106091 37.788505 152.697684 -399.551757 3175.958022 -8.396 0.000 2.685285 0.449312 1.677 n/a n/a
42 500.00 1277.00 100.101251 0.9961375908932271 0.933632 -1213529.376825 281.218881 40.064800 152.693674 -4974.475892 4459.285071 -8.442 0.000 2.665753 0.145405 1.673 n/a n/a
44 1000.00 1271.00 100.100913 0.9965469527578741 0.966692 -1212778.560475 280.434010 38.609085 152.698518 -1223.546351 3578.646614 -8.468 0.000 2.672749 0.268782 1.688 n/a n/a
43 500.00 1274.00 100.101351 0.9961371994179131 0.933726 -1213988.919869 280.923334 40.051744 152.692830 -4965.533569 4460.191600 -8.473 0.000 2.666356 0.145673 1.685 n/a n/a
45 2000.00 1268.00 100.099984 0.9972421437572125 0.983760 -1209912.205120 279.809380 37.779302 152.697327 -399.281462 3176.293654 -8.427 0.000 2.685910 0.449956 1.688 n/a n/a
45 1000.00 1268.00 100.101017 0.9965461234737242 0.966731 -1213238.171436 280.137304 38.598689 152.698012 -1221.715984 3579.224850 -8.498 0.000 2.673361 0.269238 1.700 n/a n/a
29 4000.00 1316.00 100.096609 0.9986700843038119 0.994627 -1195981.785111 283.882324 37.209974 153.220964 -218.823912 3013.066005 -7.814 0.000 2.700984 0.665779 1.490 n/a n/a
44 500.00 1271.00 100.101454 0.9961368063221762 0.933820 -1214448.485902 280.627218 40.038687 152.692141 -4956.591613 4461.076228 -8.503 0.000 2.666960 0.145942 1.696 n/a n/a
46 2000.00 1265.00 100.100089 0.9972406009036480 0.983770 -1210371.837655 279.512094 37.770101 152.697036 -399.011292 3176.628747 -8.457 0.000 2.686535 0.450602 1.699 n/a n/a
46 1000.00 1265.00 100.101122 0.9965452904975260 0.966771 -1213697.806769 279.840023 38.588294 152.697597 -1219.885521 3579.798073 -8.529 0.000 2.673972 0.269696 1.711 n/a n/a
47 2000.00 1262.00 100.100196 0.9972390502486720 0.983781 -1210831.495291 279.214230 37.760901 152.696800 -398.741243 3176.963633 -8.488 0.000 2.687160 0.451251 1.711 n/a n/a
45 500.00 1268.00 100.101558 0.9961364116605141 0.933914 -1214908.075612 280.330529 40.025630 152.691575 -4947.649892 4461.943393 -8.534 0.000 2.667564 0.146211 1.707 n/a n/a
30 4000.00 1313.00 100.096690 0.9986684330486229 0.994624 -1196441.558241 283.593655 37.201138 152.755550 -218.839348 3013.187207 -7.842 0.000 2.701629 0.666511 1.501 n/a n/a
47 1000.00 1262.00 100.101229 0.9965444538606701 0.966810 -1214157.467000 279.542164 38.577899 152.697255 -1218.054940 3580.367399 -8.560 0.000 2.674584 0.270156 1.722 n/a n/a
48 2000.00 1259.00 100.100305 0.9972374917964023 0.983791 -1211291.178462 278.915786 37.751702 152.696609 -398.471309 3177.298575 -8.519 0.000 2.687786 0.451901 1.722 n/a n/a
46 500.00 1265.00 100.101663 0.9961360154774561 0.934008 -1215367.689606 280.033266 40.012572 152.691106 -4938.708293 4462.796548 -8.565 0.000 2.668168 0.146483 1.719 n/a n/a
48 1000.00 1259.00 100.101338 0.9965436135886442 0.966850 -1214617.152613 279.243727 38.567504 152.696973 -1216.224221 3580.933719 -8.591 0.000 2.675196 0.270618 1.734 n/a n/a
49 2000.00 1256.00 100.100415 0.9972359255464570 0.983801 -1211750.887578 278.616759 37.742505 152.696456 -398.201490 3177.633792 -8.550 0.000 2.688412 0.452554 1.734 n/a n/a
47 500.00 1262.00 100.101771 0.9961356178088409 0.934102 -1215827.328430 279.735426 39.999513 152.690716 -4929.766720 4463.638421 -8.596 0.000 2.668772 0.146755 1.730 n/a n/a
49 1000.00 1256.00 100.101449 0.9965427697001968 0.966890 -1215076.864065 278.944707 38.557110 152.696742 -1214.393347 3581.497757 -8.622 0.000 2.675808 0.271081 1.745 n/a n/a
31 4000.00 1310.00 100.096772 0.9986667244397495 0.994622 -1196900.907253 283.304723 37.192308 152.711386 -218.855890 3013.310178 -7.871 0.000 2.702274 0.667243 1.512 n/a n/a
48 500.00 1259.00 100.101880 0.9961352186852171 0.934196 -1216286.992585 279.437006 39.986454 152.690391 -4920.825087 4464.471193 -8.627 0.000 2.669376 0.147028 1.742 n/a n/a
50 2000.00 1253.00 100.100527 0.9972343514913705 0.983811 -1212210.623039 278.317149 37.733309 152.696336 -397.931781 3177.969462 -8.581 0.000 2.689038 0.453209 1.745 n/a n/a
50 1000.00 1253.00 100.101561 0.9965419222084970 0.966929 -1215536.601788 278.645103 38.546717 152.696555 -1212.562300 3582.060106 -8.653 0.000 2.676421 0.271546 1.757 n/a n/a
32 4000.00 1307.00 100.096856 0.9986649872554494 0.994620 -1197360.203870 283.015291 37.183481 152.697957 -218.872902 3013.434462 -7.900 0.000 2.702919 0.667976 1.522 n/a n/a
51 1000.00 1250.00 100.101675 0.9965410711248156 0.966969 -1215996.366200 278.344912 38.536324 152.696405 -1210.731065 3582.621256 -8.685 0.000 2.677033 0.272013 1.769 n/a n/a
51 2000.00 1250.00 100.100641 0.9972327696203175 0.983822 -1212670.385233 278.016951 37.724114 152.696245 -397.662179 3178.305735 -8.613 0.000 2.689664 0.453866 1.757 n/a n/a
49 500.00 1256.00 100.101991 0.9961348181316478 0.934290 -1216746.682540 279.138005 39.973395 152.690120 -4911.883321 4465.296633 -8.658 0.000 2.669981 0.147302 1.753 n/a n/a
52 1000.00 1247.00 100.101791 0.9965402164541540 0.967009 -1216456.157706 278.044131 38.525931 152.696287 -1208.899628 3583.181617 -8.716 0.000 2.677646 0.272482 1.780 n/a n/a
52 2000.00 1247.00 100.100757 0.9972311799183027 0.983832 -1213130.174540 277.716163 37.714921 152.696180 -397.392684 3178.642737 -8.644 0.000 2.690290 0.454525 1.768 n/a n/a
50 500.00 1253.00 100.102103 0.9961344161686484 0.934384 -1217206.398740 278.838419 39.960335 152.689896 -4902.941355 4466.116186 -8.689 0.000 2.670586 0.147578 1.765 n/a n/a
33 4000.00 1304.00 100.096941 0.9986632284113991 0.994617 -1197819.495497 282.725330 37.174655 152.692027 -218.890231 3013.559954 -7.929 0.000 2.703565 0.668711 1.533 n/a n/a
53 1000.00 1244.00 100.101909 0.9965393582021421 0.967048 -1216915.976705 277.742759 38.515539 152.696198 -1207.067977 3583.741534 -8.748 0.000 2.678259 0.272953 1.792 n/a n/a
53 2000.00 1244.00 100.100874 0.9972295823669068 0.983842 -1213589.991338 277.414784 37.705728 152.696137 -397.123291 3178.980577 -8.675 0.000 2.690917 0.455187 1.780 n/a n/a
51 500.00 1250.00 100.102217 0.9961340128142142 0.934479 -1217666.141610 278.538247 39.947275 152.689711 -4893.999129 4466.931049 -8.721 0.000 2.671191 0.147855 1.776 n/a n/a
34 4000.00 1301.00 100.097027 0.9986614507936328 0.994615 -1198278.796266 282.434826 37.165833 152.688851 -218.907811 3013.686613 -7.958 0.000 2.704211 0.669447 1.544 n/a n/a
54 1000.00 1241.00 100.102028 0.9965384966134665 0.967088 -1217375.823581 277.440794 38.505148 152.696135 -1205.236027 3584.301256 -8.780 0.000 2.678873 0.273425 1.804 n/a n/a
54 2000.00 1241.00 100.100993 0.9972279769456752 0.983852 -1214049.835999 277.112810 37.696538 152.696115 -396.854000 3179.319347 -8.707 0.000 2.691544 0.455851 1.792 n/a n/a
52 500.00 1247.00 100.102334 0.9961336080829291 0.934573 -1218125.911566 278.237485 39.934214 152.689561 -4885.056588 4467.742219 -8.753 0.000 2.671796 0.148132 1.788 n/a n/a
55 1000.00 1238.00 100.102150 0.9965376309553347 0.967128 -1217835.698737 277.138231 38.494757 152.696094 -1203.403979 3584.861166 -8.812 0.000 2.679486 0.273899 1.815 n/a n/a
55 2000.00 1238.00 100.101114 0.9972263636314254 0.983863 -1214509.708895 276.810240 37.687348 152.696112 -396.584809 3179.659127 -8.739 0.000 2.692171 0.456517 1.803 n/a n/a
35 4000.00 1298.00 100.097115 0.9986596557948765 0.994612 -1198738.112069 282.143776 37.157012 152.686933 -218.925611 3013.814426 -7.987 0.000 2.704858 0.670186 1.555 n/a n/a
53 500.00 1244.00 100.102451 0.9961332019876511 0.934668 -1218585.709009 277.936132 39.921152 152.689442 -4876.113682 4468.550534 -8.784 0.000 2.672401 0.148411 1.800 n/a n/a
56 1000.00 1235.00 100.102273 0.9965367619584802 0.967168 -1218295.602543 276.835070 38.484366 152.696076 -1201.571609 3585.421346 -8.844 0.000 2.680100 0.274375 1.827 n/a n/a
56 2000.00 1235.00 100.101237 0.9972247423983223 0.983873 -1214969.610397 276.507071 37.678160 152.696127 -396.315715 3179.999988 -8.771 0.000 2.692799 0.457185 1.815 n/a n/a
57 2000.00 1232.00 100.101361 0.9972231132207006 0.983883 -1215429.540879 276.203300 37.668973 152.696158 -396.046717 3180.341992 -8.803 0.000 2.693426 0.457855 1.827 n/a n/a
54 500.00 1241.00 100.102571 0.9961327945385245 0.934763 -1219045.534338 277.634186 39.908090 152.689349 -4867.170365 4469.356702 -8.816 0.000 2.673007 0.148691 1.811 n/a n/a
57 1000.00 1232.00 100.102398 0.9965358893739785 0.967208 -1218755.535386 276.531308 38.473977 152.696076 -1199.738978 3585.982026 -8.876 0.000 2.680714 0.274853 1.839 n/a n/a
36 4000.00 1295.00 100.097205 0.9986578442098794 0.994610 -1199197.445906 281.852174 37.148193 152.685677 -218.943612 3013.943388 -8.016 0.000 2.705505 0.670926 1.565 n/a n/a
55 500.00 1238.00 100.102692 0.9961323857440538 0.934858 -1219505.387945 277.331643 39.895028 152.689281 -4858.226595 4470.161331 -8.848 0.000 2.673613 0.148973 1.823 n/a n/a
58 1000.00 1229.00 100.102525 0.9965350131985449 0.967248 -1219215.497652 276.226942 38.463587 152.696095 -1197.906074 3586.543370 -8.908 0.000 2.681328 0.275333 1.851 n/a n/a
58 2000.00 1229.00 100.101488 0.9972214760691518 0.983893 -1215889.500713 275.898926 37.659788 152.696204 -395.777814 3180.685195 -8.835 0.000 2.694054 0.458528 1.839 n/a n/a
37 4000.00 1292.00 100.097296 0.9986560165371358 0.994607 -1199656.799541 281.560018 37.139376 152.684803 -218.961801 3014.073497 -8.045 0.000 2.706152 0.671668 1.576 n/a n/a
56 500.00 1235.00 100.102816 0.9961319756126666 0.934953 -1219965.270218 277.028501 39.881965 152.689236 -4849.282329 4470.964938 -8.880 0.000 2.674219 0.149255 1.835 n/a n/a
59 1000.00 1226.00 100.102653 0.9965341334246439 0.967288 -1219675.489724 275.921969 38.453199 152.696131 -1196.072888 3587.105521 -8.941 0.000 2.681943 0.275815 1.863 n/a n/a
59 2000.00 1226.00 100.101616 0.9972198309137335 0.983903 -1216349.490275 275.593945 37.650603 152.696265 -395.509003 3181.029646 -8.867 0.000 2.694683 0.459203 1.851 n/a n/a
57 500.00 1232.00 100.102941 0.9961315641502964 0.935048 -1220425.181546 276.724758 39.868902 152.689210 -4840.337530 4471.767972 -8.912 0.000 2.674826 0.149539 1.847 n/a n/a
60 1000.00 1223.00 100.102784 0.9965332500462166 0.967328 -1220135.511988 275.616388 38.442811 152.696183 -1194.239410 3587.668602 -8.973 0.000 2.682557 0.276299 1.875 n/a n/a
38 4000.00 1289.00 100.097389 0.9986541730642322 0.994604 -1200116.174132 281.267306 37.130561 152.684169 -218.980170 3014.204759 -8.075 0.000 2.706799 0.672413 1.587 n/a n/a
60 2000.00 1223.00 100.101747 0.9972181777234541 0.983914 -1216809.509942 275.288355 37.641421 152.696341 -395.240284 3181.375389 -8.900 0.000 2.695311 0.459881 1.863 n/a n/a
61 1000.00 1220.00 100.102916 0.9965323630551801 0.967368 -1220595.564833 275.310196 38.432423 152.696250 -1192.405629 3588.232726 -9.006 0.000 2.683172 0.276784 1.887 n/a n/a
58 500.00 1229.00 100.103068 0.9961311513614447 0.935143 -1220885.122315 276.420412 39.855838 152.689204 -4831.392162 4472.570824 -8.945 0.000 2.675432 0.149824 1.859 n/a n/a
39 4000.00 1286.00 100.097483 0.9986523139594443 0.994602 -1200575.570516 280.974034 37.121748 152.683693 -218.998714 3014.337180 -8.104 0.000 2.707447 0.673159 1.598 n/a n/a
62 1000.00 1217.00 100.103051 0.9965314724423734 0.967408 -1221055.648649 275.003390 38.422036 152.696332 -1190.571536 3588.797991 -9.039 0.000 2.683787 0.277272 1.899 n/a n/a
61 2000.00 1220.00 100.101879 0.9972165164669967 0.983924 -1217269.560096 274.982153 37.632239 152.696429 -394.971655 3181.722466 -8.932 0.000 2.695940 0.460560 1.875 n/a n/a
59 500.00 1226.00 100.103197 0.9961307372509837 0.935238 -1221345.092913 276.115459 39.842774 152.689215 -4822.446190 4473.373832 -8.977 0.000 2.676039 0.150110 1.871 n/a n/a
60 500.00 1223.00 100.103328 0.9961303218223579 0.935334 -1221805.093729 275.809898 39.829709 152.689243 -4813.499580 4474.177296 -9.010 0.000 2.676646 0.150397 1.883 n/a n/a
63 1000.00 1214.00 100.102856 0.9937659627038580 0.965185 -1221629.940619 274.615078 38.406995 152.551696 -1190.028877 3584.761333 -9.072 0.000 2.683551 0.466698 1.920 n/a n/a
62 2000.00 1217.00 100.101373 0.9918896164528539 0.979490 -1217949.559141 274.520001 37.614093 152.418581 -395.619337 3173.292762 -8.965 0.000 2.694962 1.052378 1.903 n/a n/a
40 4000.00 1283.00 100.097578 0.9986504393448287 0.994599 -1201034.989343 280.680200 37.112937 152.683328 -219.017428 3014.470767 -8.134 0.000 2.708095 0.673908 1.609 n/a n/a
61 500.00 1220.00 100.103461 0.9961299050784497 0.935429 -1222265.125155 275.503726 39.816644 152.689287 -4804.552301 4474.981479 -9.043 0.000 2.677253 0.150685 1.895 n/a n/a
64 1000.00 1215.00 100.102927 0.9947313180236951 0.965961 -1221436.824768 274.745808 38.412080 152.602167 -1190.190637 3586.180108 -9.061 0.000 2.683644 0.403375 1.913 n/a n/a
63 2000.00 1218.00 100.101446 0.9928515801873857 0.980289 -1217756.770461 274.650267 37.618768 152.468683 -395.544590 3174.763448 -8.954 0.000 2.695046 0.965009 1.896 n/a n/a
62 500.00 1217.00 100.103595 0.9961294870212879 0.935525 -1222725.187582 275.196941 39.803578 152.689346 -4795.604321 4475.786613 -9.075 0.000 2.677861 0.150975 1.907 n/a n/a
41 4000.00 1280.00 100.097676 0.9986485492639381 0.994596 -1201494.431153 280.385802 37.104127 152.683042 -219.036312 3014.605530 -8.164 0.000 2.708743 0.674659 1.621 n/a n/a
65 1000.00 1216.00 100.102997 0.9956991068128047 0.966740 -1221243.487629 274.876593 38.417171 152.652786 -1190.349964 3587.602106 -9.050 0.000 2.683737 0.336947 1.906 n/a n/a
64 2000.00 1219.00 100.101518 0.9938159579649041 0.981089 -1217563.762445 274.780587 37.623448 152.518932 -395.468925 3176.237299 -8.943 0.000 2.695128 0.870059 1.889 n/a n/a
63 500.00 1214.00 100.103732 0.9961290676537498 0.935621 -1223185.281408 274.889539 39.790512 152.689419 -4786.655609 4476.592906 -9.108 0.000 2.678468 0.151266 1.919 n/a n/a
42 4000.00 1277.00 100.097775 0.9986466437588406 0.994593 -1201953.896413 280.090837 37.095320 152.682817 -219.055361 3014.741480 -8.194 0.000 2.709391 0.675411 1.632 n/a n/a
66 1000.00 1217.00 100.103051 0.9965314724424005 0.967408 -1221055.648649 275.003390 38.422036 152.696332 -1190.571536 3588.797991 -9.039 0.000 2.683787 0.277272 1.899 n/a n/a
64 500.00 1211.00 100.103503 0.9930807842320996 0.933288 -1223770.979074 274.492344 39.772895 152.529758 -4782.208862 4472.688928 -9.142 0.000 2.678126 0.261044 1.941 n/a n/a
65 2000.00 1220.00 100.101590 0.9947827649281444 0.981892 -1217370.533959 274.910962 37.628135 152.569328 -395.392337 3177.714333 -8.932 0.000 2.695211 0.766485 1.882 n/a n/a
67 1000.00 1216.00 100.103096 0.9965311747654370 0.967422 -1221209.016872 274.900985 38.418574 152.696362 -1189.960101 3588.986682 -9.050 0.000 2.683993 0.277435 1.903 n/a n/a
66 2000.00 1221.00 100.101661 0.9957520163229372 0.982697 -1217177.083861 275.041393 37.632827 152.619873 -395.314819 3179.194572 -8.921 0.000 2.695292 0.653045 1.876 n/a n/a
43 4000.00 1274.00 100.097875 0.9986447228094014 0.994590 -1202413.385546 279.795304 37.086514 152.682638 -219.074575 3014.878629 -8.224 0.000 2.710040 0.676166 1.643 n/a n/a
68 1000.00 1215.00 100.103142 0.9965308766166313 0.967435 -1221362.388595 274.798511 38.415112 152.696394 -1189.348649 3589.175526 -9.061 0.000 2.684198 0.277598 1.907 n/a n/a
65 500.00 1212.00 100.103574 0.9940440224599782 0.934023 -1223578.054938 274.623207 39.778686 152.580187 -4783.772255 4473.909258 -9.131 0.000 2.678225 0.227175 1.934 n/a n/a
67 2000.00 1222.00 100.101732 0.9967237274448434 0.983505 -1216983.411001 275.171881 37.637526 152.670566 -395.236367 3180.678033 -8.910 0.000 2.695373 0.528248 1.869 n/a n/a
69 1000.00 1214.00 100.102856 0.9937659627045579 0.965185 -1221629.940619 274.615078 38.406995 152.551696 -1190.028877 3584.761333 -9.072 0.000 2.683551 0.466698 1.920 n/a n/a
44 4000.00 1271.00 100.097977 0.9986427863829790 0.994587 -1202872.898945 279.499199 37.077711 152.682497 -219.093953 3015.016990 -8.254 0.000 2.710689 0.676923 1.654 n/a n/a
66 500.00 1213.00 100.103644 0.9950096802972564 0.934761 -1223384.910291 274.754126 39.784483 152.630762 -4785.329236 4475.132682 -9.120 0.000 2.678324 0.192466 1.927 n/a n/a
70 1000.00 1214.10 100.102863 0.9938623891648258 0.965262 -1221610.638959 274.628148 38.407503 152.556736 -1190.045162 3584.903066 -9.070 0.000 2.683560 0.460499 1.919 n/a n/a
68 2000.00 1223.00 100.101747 0.9972181777235218 0.983914 -1216809.509942 275.288355 37.641421 152.696341 -395.240284 3181.375389 -8.900 0.000 2.695311 0.459881 1.863 n/a n/a
69 2000.00 1222.00 100.101790 0.9972176248689600 0.983917 -1216962.856587 275.186356 37.638360 152.696369 -395.150731 3181.490931 -8.910 0.000 2.695521 0.460107 1.867 n/a n/a
45 4000.00 1268.00 100.098081 0.9986408344579322 0.994584 -1203332.436984 279.202521 37.068909 152.682387 -219.113494 3015.156576 -8.284 0.000 2.711338 0.677682 1.665 n/a n/a
67 500.00 1214.00 100.103714 0.9959777730452054 0.935500 -1223191.543992 274.885100 39.790285 152.681484 -4786.879769 4476.359213 -9.108 0.000 2.678421 0.156885 1.920 n/a n/a
70 2000.00 1221.00 100.101834 0.9972170711173618 0.983920 -1217116.206634 275.084289 37.635300 152.696398 -395.061188 3181.606623 -8.921 0.000 2.695730 0.460333 1.871 n/a n/a
68 500.00 1215.00 100.103686 0.9961292075886223 0.935589 -1223031.913286 274.992075 39.794867 152.689393 -4789.638596 4476.324001 -9.097 0.000 2.678266 0.151169 1.915 n/a n/a
46 4000.00 1265.00 100.098186 0.9986388669663587 0.994581 -1203792.000023 278.905267 37.060109 152.682304 -219.133197 3015.297405 -8.314 0.000 2.711988 0.678444 1.677 n/a n/a
69 500.00 1214.00 100.103732 0.9961290676535892 0.935621 -1223185.281408 274.889539 39.790512 152.689419 -4786.655609 4476.592906 -9.108 0.000 2.678468 0.151266 1.919 n/a n/a
70 500.00 1213.00 100.103778 0.9961289275730761 0.935653 -1223338.653063 274.786935 39.786156 152.689446 -4783.672538 4476.861961 -9.120 0.000 2.678671 0.151363 1.923 n/a n/a
47 4000.00 1262.00 100.098293 0.9986368838705897 0.994578 -1204251.588413 278.607435 37.051311 152.682243 -219.153063 3015.439492 -8.345 0.000 2.712638 0.679207 1.688 n/a n/a
48 4000.00 1259.00 100.098401 0.9986348850708368 0.994575 -1204711.202501 278.309023 37.042515 152.682203 -219.173092 3015.582857 -8.376 0.000 2.713288 0.679973 1.699 n/a n/a
71 1000.00 1214.20 100.102870 0.9939588398239331 0.965340 -1221591.335097 274.641219 38.408011 152.561778 -1190.061423 3585.044831 -9.069 0.000 2.683570 0.454271 1.918 n/a n/a
71 500.00 1212.00 100.103824 0.9961287873464659 0.935685 -1223492.028266 274.684261 39.781801 152.689475 -4780.689382 4477.131172 -9.131 0.000 2.678873 0.151460 1.927 n/a n/a
71 2000.00 1220.00 100.101879 0.9972165164668366 0.983924 -1217269.560096 274.982153 37.632239 152.696429 -394.971655 3181.722466 -8.932 0.000 2.695940 0.460560 1.875 n/a n/a
72 1000.00 1214.30 100.102877 0.9940553146939982 0.965417 -1221572.029031 274.654291 38.408520 152.566822 -1190.077660 3585.186628 -9.068 0.000 2.683579 0.448014 1.918 n/a n/a
49 4000.00 1256.00 100.098512 0.9986328705292830 0.994572 -1205170.842632 278.010028 37.033721 152.682181 -219.193282 3015.727520 -8.406 0.000 2.713938 0.680741 1.711 n/a n/a
72 500.00 1211.00 100.103503 0.9930807842333733 0.933288 -1223770.979074 274.492344 39.772895 152.529758 -4782.208862 4472.688928 -9.142 0.000 2.678126 0.261044 1.941 n/a n/a
72 2000.00 1219.00 100.101518 0.9938159579585961 0.981089 -1217563.762445 274.780587 37.623448 152.518932 -395.468925 3176.237299 -8.943 0.000 2.695128 0.870059 1.889 n/a n/a
73 1000.00 1214.40 100.102884 0.9941518137933236 0.965495 -1221552.720760 274.667363 38.409028 152.571867 -1190.093872 3585.328458 -9.067 0.000 2.683588 0.441727 1.917 n/a n/a
73 500.00 1211.10 100.103510 0.9931769996062561 0.933361 -1223751.696551 274.505428 39.773474 152.534795 -4782.365490 4472.810823 -9.141 0.000 2.678136 0.257694 1.940 n/a n/a
50 4000.00 1253.00 100.098624 0.9986308401421998 0.994569 -1205630.509150 277.710448 37.024929 152.682177 -219.213635 3015.873504 -8.437 0.000 2.714589 0.681511 1.722 n/a n/a
73 2000.00 1219.10 100.101525 0.9939125290955944 0.981170 -1217544.449536 274.793622 37.623916 152.523965 -395.461308 3176.384858 -8.942 0.000 2.695137 0.860108 1.889 n/a n/a
74 1000.00 1214.50 100.102891 0.9942483371353427 0.965573 -1221533.410283 274.680436 38.409537 152.576913 -1190.110060 3585.470319 -9.066 0.000 2.683598 0.435411 1.916 n/a n/a
74 500.00 1211.20 100.103518 0.9932732390392137 0.933435 -1223732.411833 274.518512 39.774053 152.539832 -4782.522053 4472.932748 -9.139 0.000 2.678146 0.254336 1.940 n/a n/a
74 2000.00 1219.20 100.101533 0.9940091245363616 0.981250 -1217525.134422 274.806657 37.624385 152.529000 -395.453682 3176.532450 -8.941 0.000 2.695145 0.850071 1.888 n/a n/a
75 1000.00 1214.60 100.102899 0.9943448847351248 0.965650 -1221514.097599 274.693509 38.410045 152.581961 -1190.126224 3585.612212 -9.065 0.000 2.683607 0.429064 1.916 n/a n/a
51 4000.00 1250.00 100.098737 0.9986287938207695 0.994565 -1206090.202398 277.410281 37.016139 152.682189 -219.234151 3016.020835 -8.468 0.000 2.715240 0.682284 1.734 n/a n/a
75 500.00 1211.30 100.103525 0.9933695025487749 0.933508 -1223713.124919 274.531597 39.774632 152.544871 -4782.678552 4473.054703 -9.138 0.000 2.678156 0.250970 1.939 n/a n/a
75 2000.00 1219.30 100.101540 0.9941057442956892 0.981330 -1217505.817101 274.819693 37.624853 152.534036 -395.446046 3176.680074 -8.940 0.000 2.695153 0.839945 1.887 n/a n/a
76 1000.00 1214.70 100.102906 0.9944414566096431 0.965728 -1221494.782706 274.706583 38.410554 152.587010 -1190.142364 3585.754138 -9.064 0.000 2.683616 0.422688 1.915 n/a n/a
76 500.00 1211.40 100.103532 0.9934657901473397 0.933582 -1223693.835808 274.544683 39.775211 152.549912 -4782.834986 4473.176690 -9.137 0.000 2.678166 0.247595 1.938 n/a n/a
52 4000.00 1247.00 100.098853 0.9986267314675562 0.994562 -1206549.922723 277.109524 37.007351 152.682218 -219.254830 3016.169543 -8.499 0.000 2.715892 0.683059 1.745 n/a n/a
76 2000.00 1219.40 100.101547 0.9942023883950939 0.981410 -1217486.497571 274.832730 37.625322 152.539073 -395.438401 3176.827729 -8.939 0.000 2.695161 0.829729 1.887 n/a n/a
77 1000.00 1214.80 100.102913 0.9945380527715689 0.965806 -1221475.465604 274.719657 38.411062 152.592061 -1190.158479 3585.896096 -9.063 0.000 2.683626 0.416281 1.914 n/a n/a
77 500.00 1211.50 100.103539 0.9935621018475723 0.933655 -1223674.544498 274.557769 39.775790 152.554954 -4782.991359 4473.298708 -9.136 0.000 2.678176 0.244213 1.937 n/a n/a
53 4000.00 1244.00 100.098970 0.9986246530019228 0.994559 -1207009.670474 276.808175 36.998565 152.682261 -219.275673 3016.319659 -8.530 0.000 2.716543 0.683835 1.757 n/a n/a
77 2000.00 1219.50 100.101554 0.9942990568480156 0.981491 -1217467.175832 274.845767 37.625791 152.544112 -395.430747 3176.975417 -8.938 0.000 2.695170 0.819422 1.886 n/a n/a
78 500.00 1211.60 100.103546 0.9936584376700919 0.933729 -1223655.250990 274.570855 39.776369 152.559998 -4783.147666 4473.420756 -9.135 0.000 2.678186 0.240822 1.937 n/a n/a
78 1000.00 1214.90 100.102920 0.9946346732375998 0.965884 -1221456.146292 274.732732 38.411571 152.597113 -1190.174570 3586.038086 -9.062 0.000 2.683635 0.409844 1.914 n/a n/a
54 4000.00 1241.00 100.099089 0.9986225583141287 0.994555 -1207469.446004 276.506231 36.989781 152.682321 -219.296679 3016.471221 -8.562 0.000 2.717195 0.684615 1.769 n/a n/a
79 500.00 1211.70 100.103553 0.9937547976256595 0.933802 -1223635.955280 274.583943 39.776948 152.565043 -4783.303910 4473.542835 -9.134 0.000 2.678196 0.237423 1.936 n/a n/a
78 2000.00 1219.60 100.101561 0.9943957496538883 0.981571 -1217447.851883 274.858805 37.626259 152.549152 -395.423084 3177.123136 -8.936 0.000 2.695178 0.809024 1.885 n/a n/a
